id,y
1352,7.055024091587952
1353,9.096910013008056
1354,8.537602002101044
1355,7.221125527997261
1356,7.075204004202088
1357,7.583359492661719
1358,6.2217763732339035
1359,6.535957794561189
1360,5.970575635941984
1361,7.386158178123931
1362,8.387216143280265
1363,7.600326278518962
1364,6.999565922520682
1365,8.292429823902063
1366,7.228412519118745
1367,5.698948290154774
1368,3.9999995657057354
1369,6.413300198375951
1370,8.508638306165727
1371,6.667359589612538
1372,7.080398976215889
1373,7.507239610973162
1374,8.958607314841775
1375,8.568636235841012
1376,7.995678626217358
1377,7.266802734893431
1378,7.617982957425132
1379,5.999956572723137
1380,8.337242168318426
1381,6.279757981712943
1382,5.899594988434111
1383,8.537602002101044
1384,8.09151498112135
1385,6.376647318462008
1386,7.718966632752273
1387,4.999995657076895
1388,7.82102305270683
1389,7.995678626217358
1390,8.26440110030182
1391,6.568475415812549
1392,7.300162274132754
1393,3.9999995657057354
1394,6.826522356547005
1395,6.508498233762674
1396,7.021819483062586
1397,8.292429823902063
1398,9.869666231504993
1399,4.301029127075886
1400,6.999565922520682
1401,4.716696509351914
1402,6.769295686387431
1403,5.372623900733669
1404,5.999956572723137
1405,5.376740369380389
1406,6.494714325855868
1407,8.468521082957745
1408,6.608888386297197
1409,5.271475780695678
1410,6.001261283744182
1411,9.356547323513812
1412,5.375707588503427
1413,7.767003889607846
1414,5.999956572723137
1415,6.045709238298873
1416,5.374677257821825
1417,6.450874073241889
1418,6.307946634965919
1419,6.251734427331259
1420,7.79317412396815
1421,4.999995657076895
1422,6.508498233762674
1423,5.301021309861201
1424,6.59328954139021
1425,6.16742722515382
1426,6.568475415812549
1427,5.74470336809566
1428,7.467245621007502
1429,4.610832143008547
1430,8.67778070526608
1431,7.91721462968355
1432,6.09848719087006
1433,4.301029127075886
1434,4.999995657076895
1435,6.601886308269497
1436,7.567030709125595
1437,7.101823516502323
1438,5.275715936241006
1439,7.995678626217358
1440,3.9281176246478595
1441,4.999995657076895
1442,8.67778070526608
1443,8.958607314841775
1444,4.999995657076895
1445,7.767003889607846
1446,4.301898584047859
1447,7.300162274132754
1448,5.522864269038877
1449,4.999995657076895
1450,7.767003889607846
1451,6.4558078892349675
1452,8.309803919971486
1453,5.165572937734241
1454,3.6989697871888323
1455,7.7423214251308154
1456,6.099944363973337
1457,5.999956572723137
1458,5.9507432027677725
1459,6.579879151914297
1460,6.9582126810282485
1461,6.420102130396896
1462,7.291579099865287
1463,4.602058254153509
1464,5.999956572723137
1465,6.9582126810282485
1466,9.869666231504993
1467,6.0525172634430815
1468,7.995678626217358
1469,7.243363891754152
1470,4.999995657076895
1471,5.180449484288558
1472,4.850777807252834
1473,7.040481623027001
1474,6.938924676370208
1475,5.179923393484348
1476,3.721246170471188
1477,5.999956572723137
1478,5.481472899882664
1479,5.673029549675079
1480,3.9999995657057354
1481,4.39793892293719
1482,6.885722703438414
1483,7.396855627379818
1484,6.815024809301739
1485,4.6234212181805905
1486,6.474825572164728
1487,7.85078088734462
1488,6.522734004575147
1489,7.583359492661719
1490,6.677573947594047
1491,8.148741651280925
1492,6.300943145452332
1493,7.987162775294828
1494,6.279757981712943
1495,4.999995657076895
1496,6.619607839942972
1497,6.275642195773574
1498,7.7423214251308154
1499,7.507239610973162
1500,6.496073195806489
1501,5.029183744291552
1502,4.999995657076895
1503,7.036212172654444
1504,5.357130063720923
1505,6.657379957446652
1506,6.665345233116759
1507,7.91721462968355
1508,4.301029127075886
1509,8.221848749616356
1510,4.5086369052180455
1511,7.43533393574791
1512,5.026867526270814
1513,4.999995657076895
1514,6.942714355581785
1515,5.060475755519474
1516,7.995678626217358
1517,4.999995657076895
1518,9.790484985457368
1519,6.769295686387431
1520,7.85078088734462
1521,7.85078088734462
1522,7.85078088734462
1523,3.6989697871888323
1524,7.221125527997261
1525,7.97061622231479
1526,5.791263122885594
1527,9.050609993355087
1528,5.392534253597175
1529,8.148741651280925
1530,4.999995657076895
1531,4.5086369052180455
1532,8.09151498112135
1533,8.387216143280265
1534,7.79317412396815
1535,8.508638306165727
1536,4.705531569303485
1537,6.148680487351255
1538,6.769295686387431
1539,5.301021309861201
1540,8.443697499232712
1541,5.244117525192906
1542,6.946537395074545
1543,4.999995657076895
1544,7.300162274132754
1545,6.573326111978627
1546,9.221848749616356
1547,8.104577453960593
1548,4.995674326293279
1549,8.39577394691553
1550,6.338092707233979
1551,4.698967832869038
1552,9.102372908709558
1553,5.301021309861201
1554,6.619607839942972
1555,7.82102305270683
1556,7.600326278518962
1557,5.364305189108082
1558,6.601886308269497
1559,5.214663045465919
1560,3.9999995657057354
1561,3.9999995657057354
1562,6.528561592610701
1563,5.661523585087077
1564,4.301029127075886
1565,8.443697499232712
1566,7.124360062995832
1567,8.387216143280265
1568,7.600326278518962
1569,8.958607314841775
1570,7.112945621949043
1571,5.262004734169089
1572,5.84160734961288
1573,5.7931471499933025
1574,7.442492798094342
1575,7.355561410532162
1576,6.638083381331357
1577,6.288108450119421
1578,8.113509274827518
1579,5.450984469941785
1580,8.920818753952375
1581,4.999995657076895
1582,5.181767506216108
1583,5.46850830977847
1584,7.148130399270234
1585,7.101823516502323
1586,8.148741651280925
1587,4.999995657076895
1588,5.508624296892266
1589,8.602059991327963
1590,5.634493295922791
1591,6.397831448621003
1592,6.9582126810282485
1593,7.148130399270234
1594,5.301021309861201
1595,4.721244113292755
1596,7.696803942579511
1597,6.795608668080701
1598,4.999995657076895
1599,7.179798540514359
1600,5.0530518220476175
1601,4.638270275749634
1602,7.718966632752273
1603,7.995678626217358
1604,8.568636235841012
1605,6.9582126810282485
1606,5.32329724742965
1607,6.638083381331357
1608,4.602058254153509
1609,7.954677021213342
1610,4.999995657076895
1611,6.749336080536756
1612,7.91721462968355
1613,8.229147988357855
1614,4.999995657076895
1615,6.169347186202575
1616,4.999995657076895
1617,6.638083381331357
1618,8.292429823902063
1619,8.508638306165727
1620,4.999995657076895
1621,5.698948290154774
1622,6.279757981712943
1623,6.508498233762674
1624,8.886056647693163
1625,7.521433504406157
1626,7.767003889607846
1627,7.85078088734462
1628,6.154839922348054
1629,7.407823242604133
1630,8.148741651280925
1631,8.443697499232712
1632,6.327809748811747
1633,6.885722703438414
1634,6.8958544494459915
1635,5.438052328582904
1636,5.318749714916953
1637,6.99097425791309
1638,5.795852874787152
1639,4.853868862229398
1640,4.999995657076895
1641,8.09151498112135
1642,6.820735535660974
1643,6.0505611989634955
1644,6.568475415812549
1645,6.091461367828041
1646,6.677573947594047
1647,6.251734427331259
1648,7.300162274132754
1649,5.920782564253433
1650,4.978806564811835
1651,3.6989697871888323
1652,6.558933593360737
1653,6.591590421531571
1654,7.3223930472795065
1655,8.040958607678906
1656,5.999956572723137
1657,7.13608262304214
1658,7.600326278518962
1659,6.060430831344099
1660,6.732593581247096
1661,4.602058254153509
1662,7.85078088734462
1663,5.74470336809566
1664,6.9582126810282485
1665,4.747144542800728
1666,5.309795056909233
1667,6.999565922520682
1668,7.82102305270683
1669,4.826810816869441
1670,7.480172006224281
1671,5.999956572723137
1672,6.885722703438414
1673,6.677573947594047
1674,7.79317412396815
1675,7.008330992620052
1676,3.9048302997374758
1677,8.292429823902063
1678,7.79317412396815
1679,3.9453865624675477
1680,4.999995657076895
1681,4.999995657076895
1682,7.095284454721319
1683,5.677760025068848
1684,6.279757981712943
1685,7.008330992620052
1686,7.995678626217358
1687,8.040958607678906
1688,8.455931955649724
1689,6.154839922348054
1690,7.419075024324381
1691,6.9582126810282485
1692,6.946537395074545
1693,8.22257317761069
1694,8.193141970481182
1695,7.1732774798310075
1696,8.214670164989233
1697,7.882728704344236
1698,3.6989697871888323
1699,8.657577319177793
1700,7.823908740944319
1701,6.468393368067278
1702,8.292429823902063
1703,8.09151498112135
1704,6.07104115911917
1705,6.08613318810376
1706,6.279757981712943
1707,4.999995657076895
1708,6.630598586303376
1709,5.080916675191809
1710,7.882728704344236
1711,3.3010299088050936
1712,6.54500278269054
1713,7.882728704344236
1714,6.279757981712943
1715,6.522734004575147
1716,3.9999995657057354
1717,6.817870785947002
1718,4.999995657076895
1719,7.958607314841775
1720,4.999995657076895
1721,6.279757981712943
1722,7.112945621949043
1723,7.655607726314889
1724,7.300162274132754
1725,5.8538409443951815
1726,8.44490555142168
1727,7.507239610973162
1728,7.1732774798310075
1729,8.053056729302174
1730,7.507239610973162
1731,7.655607726314889
1732,5.096904584360962
1733,6.838332587562264
1734,6.481354475669688
1735,6.679791379441756
1736,4.999995657076895
1737,7.82102305270683
1738,7.718966632752273
1739,6.522734004575147
1740,6.318668294030834
1741,6.769295686387431
1742,8.289882634888183
1743,6.376647318462008
1744,4.505844014014294
1745,8.292429823902063
1746,7.266802734893431
1747,6.381847266621481
1748,4.999995657076895
1749,6.173860382064086
1750,5.795852874787152
1751,5.795852874787152
1752,6.698752911363789
1753,6.10231793820358
1754,7.636388020107856
1755,6.589897923357139
1756,6.885722703438414
1757,9.22112552799726
1758,5.332537707544193
1759,4.698967832869038
1760,6.744486287180466
1761,4.999995657076895
1762,6.927750102386486
1763,7.070070439915412
1764,6.942714355581785
1765,5.317034061663599
1766,4.999995657076895
1767,7.059981844992337
1768,7.675717544702307
1769,7.7423214251308154
1770,8.67778070526608
1771,5.999956572723137
1772,6.9582126810282485
1773,6.677573947594047
1774,6.812197361281581
1775,8.366531544420413
1776,5.060975225945084
1777,5.860089444124317
1778,8.214670164989233
1779,5.698948290154774
1780,7.995678626217358
1781,7.080398976215889
1782,5.999956572723137
1783,6.349906276210068
1784,6.07052998382251
1785,5.301021309861201
1786,4.698967832869038
1787,7.493494967595128
1788,7.364516253185088
1789,7.3487219860018556
1790,7.567030709125595
1791,6.279757981712943
1792,6.795608668080701
1793,6.420102130396896
1794,7.91721462968355
1795,7.696803942579511
1796,5.8947964842896585
1797,8.387216143280265
1798,4.795877303012046
1799,6.730253626869233
1800,6.468393368067278
1801,9.387216143280265
1802,9.522878745280337
1803,4.602058254153509
1804,8.436518914605589
1805,3.571541064555113
1806,7.20690839982342
1807,6.698752911363789
1808,6.83238732727247
1809,6.397831448621003
1810,5.1548957558231745
1811,5.954637897346652
1812,8.202040356262804
1813,5.701125100295301
1814,4.999995657076895
1815,4.565429499297847
1816,6.677573947594047
1817,8.67778070526608
1818,6.369470428573176
1819,5.966536033922595
1820,7.045275209020937
1821,6.283913146225168
1822,5.525769162527931
1823,4.999995657076895
1824,6.0409108856326075
1825,6.233512793760306
1826,5.588363461243531
1827,7.335358024443875
1828,4.522877297634477
1829,5.522864269038877
1830,3.9999995657057354
1831,7.355561410532162
1832,5.44975941346983
1833,4.698967832869038
1834,6.946537395074545
1835,8.18045606445813
1836,7.017276612331455
1837,4.978806564811835
1838,5.46850830977847
1839,5.301021309861201
1840,7.112945621949043
1841,4.812476459078654
1842,8.468521082957745
1843,8.292429823902063
1844,7.6603498423863154
1845,7.493494967595128
1846,7.954677021213342
1847,6.004759798137185
1848,5.949581572754864
1849,7.012780770091995
1850,7.995678626217358
1851,7.336299074610352
1852,8.040958607678906
1853,5.390821944705815
1854,7.767003889607846
1855,6.8958544494459915
1856,6.299209778625653
1857,9.714442690992227
1858,8.958607314841775
1859,7.480172006224281
1860,6.607127254597921
1861,6.823619307756729
1862,7.521433504406157
1863,7.050122295963125
1864,6.46331532737907
1865,4.999995657076895
1866,4.768782801871769
1867,7.675717544702307
1868,7.882728704344236
1869,7.617982957425132
1870,8.292429823902063
1871,8.585026652029182
1872,7.7423214251308154
1873,5.593442788743827
1874,7.1605219526258015
1875,4.999995657076895
1876,5.022271823214351
1877,6.88907375773358
1878,5.4749422291422585
1879,6.83238732727247
1880,8.292429823902063
1881,8.958607314841775
1882,4.999995657076895
1883,3.6989697871888323
1884,4.999995657076895
1885,8.958607314841775
1886,7.767003889607846
1887,4.373658605925268
1888,2.999999956570554
1889,6.447210149807218
1890,8.67778070526608
1891,3.9999995657057354
1892,4.617981155377078
1893,5.999956572723137
1894,8.214670164989233
1895,6.300943145452332
1896,4.6037989087532205
1897,4.943777603119065
1898,5.346777835343401
1899,7.3655227298392685
1900,8.214670164989233
1901,6.744486287180466
1902,6.531504975492931
1903,4.999995657076895
1904,7.954677021213342
1905,5.040476855825045
1906,7.300162274132754
1907,7.79317412396815
1908,6.142607189079099
1909,7.617982957425132
1910,8.958607314841775
1911,5.655588075425453
1912,7.026410376572743
1913,4.999995657076895
1914,5.638253282024103
1915,7.567030709125595
1916,7.636388020107856
1917,6.0756690152913215
1918,9.242603971206975
1919,6.279757981712943
1920,6.279757981712943
1921,7.193141970481182
1922,6.279757981712943
1923,5.99349117222471
1924,8.6903698325741
1925,4.999995657076895
1926,8.431798275933005
1927,5.096904584360962
1928,7.600326278518962
1929,4.999995657076895
1930,3.9999995657057354
1931,4.113508710809077
1932,6.03147035562516
1933,5.850750087409718
1934,8.200659450546418
1935,8.85078088734462
1936,6.677573947594047
1937,7.221125527997261
1938,3.879096853623688
1939,5.721223542044355
1940,5.677760025068848
1941,6.90274269030658
1942,6.087193607338707
1943,7.021819483062586
1944,4.360512514644295
1945,8.61261017366127
1946,5.585009948716478
1947,6.18701983396052
1948,4.999995657076895
1949,4.999995657076895
1950,7.070070439915412
1951,7.575118363368933
1952,4.301029127075886
1953,7.3655227298392685
1954,6.970210529168145
1955,9.096910013008056
1956,7.488116639021126
1957,8.508638306165727
1958,6.538951908329342
1959,4.999995657076895
1960,5.673643653965615
1961,5.251804217804437
1962,6.913284336055117
1963,7.806875401645538
1964,7.7423214251308154
1965,3.9999995657057354
1966,8.207608310501746
1967,5.886023241710154
1968,5.167484700657167
1969,5.036207452087905
1970,7.675717544702307
1971,7.521433504406157
1972,7.396855627379818
1973,7.536107011014093
1974,6.9483844769950105
1975,5.585009948716478
1976,6.815024809301739
1977,7.480172006224281
1978,6.57170318601712
1979,7.91721462968355
1980,7.026410376572743
1981,7.536107011014093
1982,5.999956572723137
1983,4.999995657076895
1984,8.143875555757699
1985,5.301021309861201
1986,5.755698133778823
1987,8.387216143280265
1988,7.035740369803151
1989,8.09151498112135
1990,8.292429823902063
1991,5.743498733788682
1992,8.007004901568658
1993,3.9999995657057354
1994,7.995678626217358
1995,4.698967832869038
1996,6.130709595790601
1997,8.958607314841775
1998,7.85078088734462
1999,7.300162274132754
2000,4.9913955704699156
2001,6.601886308269497
2002,6.885722703438414
2003,6.744486287180466
2004,7.995678626217358
2005,4.075720196921186
2006,5.999956572723137
2007,7.903089986991944
2008,7.696803942579511
2009,7.82102305270683
2010,4.999995657076895
2011,8.42021640338319
2012,4.999995657076895
2013,7.675717544702307
2014,4.999995657076895
2015,5.187079961954972
2016,7.375717904164332
2017,4.999995657076895
2018,8.214670164989233
2019,7.13608262304214
2020,4.6999978919336405
2021,8.493494967595128
2022,7.112945621949043
2023,6.024522236834126
2024,4.049148054779719
2025,8.958607314841775
2026,7.79317412396815
2027,5.309795056909233
2028,8.769551078621726
2029,5.201204383775535
2030,5.522864269038877
2031,6.522734004575147
2032,8.292429823902063
2033,7.55129368009492
2034,7.567030709125595
2035,6.601886308269497
2036,8.67778070526608
2037,7.019996628416254
2038,7.080398976215889
2039,5.698948290154774
2040,7.467245621007502
2041,7.480172006224281
2042,8.602059991327963
2043,4.301029127075886
2044,6.638083381331357
2045,7.031050319018657
2046,6.251734427331259
2047,6.251734427331259
2048,6.638083381331357
2049,7.300162274132754
2050,7.600326278518962
2051,8.534617148551582
2052,4.999995657076895
2053,5.8238797889439144
2054,4.978806564811835
2055,7.396855627379818
2056,6.795608668080701
2057,7.954677021213342
2058,8.508638306165727
2059,4.999995657076895
2060,3.6989697871888323
2061,6.8823973083099155
2062,5.161144615185427
2063,5.598582225652377
2064,9.093664958194909
2065,6.509900994936695
2066,7.696803942579511
2067,6.978397283971757
2068,8.040958607678906
2069,6.397831448621003
2070,5.4341403800063395
2071,7.696803942579511
2072,6.4558078892349675
2073,5.698948290154774
2074,5.8538409443951815
2075,6.853561864714226
2076,7.636388020107856
2077,6.19375217280421
2078,6.321390583441074
2079,8.229147988357855
2080,5.229140627496814
2081,6.356448631437055
2082,7.124360062995832
2083,7.85078088734462
2084,7.7423214251308154
2085,6.679645967182328
2086,7.655607726314889
2087,7.300162274132754
2088,4.999995657076895
2089,7.600326278518962
2090,8.585026652029182
2091,6.892450870255313
2092,6.744486287180466
2093,7.221125527997261
2094,6.037110012608209
2095,4.999995657076895
2096,7.096367483915762
2097,6.265120197207373
2098,6.583193128177055
2099,7.1605219526258015
2100,7.209292712672321
2101,8.09151498112135
2102,8.2839966563652
2103,5.568620151158064
2104,4.999995657076895
2105,6.1134528766088945
2106,7.493494967595128
2107,7.779891911959945
2108,8.958607314841775
2109,8.55284196865778
2110,4.999995657076895
2111,4.920815134846772
2112,4.999995657076895
2113,7.906578314837765
2114,6.0968557295904615
2115,7.326979092871103
2116,5.999956572723137
2117,5.999956572723137
2118,4.356546336482021
2119,8.040958607678906
2120,4.999995657076895
2121,8.040958607678906
2122,8.09151498112135
2123,4.999995657076895
2124,4.113508710809077
2125,8.301029995663981
2126,5.691200896088871
2127,7.193141970481182
2128,4.999995657076895
2129,7.300162274132754
2130,4.999995657076895
2131,7.484126156288321
2132,5.999956572723137
2133,6.468393368067278
2134,6.300943145452332
2135,8.09151498112135
2136,8.795880017344075
2137,5.326509092112729
2138,8.167491087293763
2139,4.999995657076895
2140,8.856985199745905
2141,5.36652144466618
2142,4.999995657076895
2143,8.078313524516398
2144,6.853561864714226
2145,4.999995657076895
2146,4.999995657076895
2147,4.903086512649986
2148,7.089375595110798
2149,7.954677021213342
2150,8.148741651280925
2151,7.300162274132754
2152,8.09151498112135
2153,7.636388020107856
2154,8.327902142064282
2155,6.5848596478041275
2156,8.127261172527332
2157,6.4607984007058725
2158,4.999995657076895
2159,7.698970004336019
2160,6.723147736155726
2161,8.522878745280337
2162,7.995678626217358
2163,6.393511149557352
2164,7.300162274132754
2165,5.920782564253433
2166,4.999995657076895
2167,6.935167780261426
2168,6.279757981712943
2169,5.315145665421797
2170,7.300162274132754
2171,3.9999995657057354
2172,4.301029127075886
2173,5.999956572723137
2174,5.920782564253433
2175,6.0204061041510695
2176,7.045275209020937
2177,8.214670164989233
2178,6.376647318462008
2179,5.958567835319735
2180,3.9999995657057354
2181,8.721246399047171
2182,7.567030709125595
2183,6.568475415812549
2184,7.154281982033341
2185,9.143875555757699
2186,8.115771230367397
2187,7.2335871528876
2188,4.999995657076895
2189,6.605373235727791
2190,8.508638306165727
2191,6.850472986245652
2192,6.099944363973337
2193,5.725819050580366
2194,7.536107011014093
2195,6.4558078892349675
2196,7.154281982033341
2197,8.958607314841775
2198,6.354479485094126
2199,8.67778070526608
2200,4.602058254153509
2201,8.200659450546418
2202,5.251029397378219
2203,7.266802734893431
2204,6.509900994936695
2205,8.226945306635738
2206,7.300162274132754
2207,6.336204877780593
2208,6.047159143324299
2209,6.554240163511369
2210,9.219682687859848
2211,5.504303061813086
2212,6.96617430604669
2213,8.387216143280265
2214,8.229147988357855
2215,6.4558078892349675
2216,7.142064735280571
2217,8.638272163982407
2218,5.319655419989433
2219,8.229147988357855
2220,6.435215615496013
2221,4.999995657076895
2222,7.317854923626168
2223,9.096910013008056
2224,5.497969115432624
2225,7.85078088734462
2226,7.85078088734462
2227,6.339988778710669
2228,4.999995657076895
2229,6.795608668080701
2230,4.246416175156302
2231,7.767003889607846
2232,4.999995657076895
2233,7.521433504406157
2234,7.012780770091995
2235,7.430626090384954
2236,6.924088238517222
2237,4.999995657076895
2238,6.938924676370208
2239,8.795880017344075
2240,8.387216143280265
2241,6.522734004575147
2242,6.154839922348054
2243,5.999956572723137
2244,6.189028600177792
2245,7.096367483915762
2246,8.920818753952375
2247,6.601886308269497
2248,6.066360887475075
2249,6.080869586139386
2250,7.112945621949043
2251,7.91721462968355
2252,3.7759849293469254
2253,7.300162274132754
2254,7.467245621007502
2255,8.795880017344075
2256,8.508638306165727
2257,4.4814847440802215
2258,4.999995657076895
2259,5.244117525192906
2260,7.97061622231479
2261,8.619788758288394
2262,8.744727494896694
2263,5.522864269038877
2264,6.154839922348054
2265,8.508638306165727
2266,4.999995657076895
2267,3.766495985982256
2268,4.999995657076895
2269,6.870632404277014
2270,7.600326278518962
2271,8.508638306165727
2272,8.356547323513812
2273,7.300162274132754
2274,9.187086643357144
2275,8.09151498112135
2276,7.521433504406157
2277,6.494714325855868
2278,7.1732774798310075
2279,7.442492798094342
2280,6.468393368067278
2281,5.6882249543642605
2282,8.508638306165727
2283,4.602058254153509
2284,7.345823458122039
2285,7.91721462968355
2286,7.767003889607846
2287,9.168770306132936
2288,6.0720653182588205
2289,7.85078088734462
2290,7.500312917381596
2291,6.341893164493607
2292,7.91721462968355
2293,4.999995657076895
2294,8.346787486224656
2295,6.823619307756729
2296,8.67778070526608
2297,6.397831448621003
2298,7.567030709125595
2299,8.387216143280265
2300,6.942714355581785
2301,7.718966632752273
2302,7.995678626217358
2303,6.769295686387431
2304,5.958567835319735
2305,7.118615343229427
2306,7.045275209020937
2307,8.187086643357144
2308,8.562249437179611
2309,7.79317412396815
2310,6.84133601918601
2311,6.73969005420508
2312,7.213958789757446
2313,7.617982957425132
2314,7.767003889607846
2315,5.928081189636194
2316,6.84133601918601
2317,7.600326278518962
2318,5.3872055508611005
2319,8.4089353929735
2320,5.958567835319735
2321,7.055024091587952
2322,5.795852874787152
2323,6.603626272463494
2324,4.131825370825288
2325,7.040481623027001
2326,4.999995657076895
2327,6.352519226826324
2328,5.3595086250544535
2329,5.872862792808499
2330,7.718966632752273
2331,7.355561410532162
2332,5.069555307910139
2333,9.031050319018657
2334,3.9999995657057354
2335,6.823619307756729
2336,9.221848749616356
2337,6.990549104201306
2338,6.300943145452332
2339,6.9582126810282485
2340,7.767003889607846
2341,5.540290954578675
2342,6.318668294030834
2343,6.004320939488378
2344,6.885722703438414
2345,6.931443104927637
2346,6.853561864714226
2347,6.365421977146112
2348,6.124880834537432
2349,6.408824049688208
2350,6.1542200328881105
2351,7.767003889607846
2352,6.397831448621003
2353,6.57170318601712
2354,6.229074385361001
2355,4.999995657076895
2356,6.651500429716163
2357,4.999995657076895
2358,8.508638306165727
2359,6.4558078892349675
2360,7.536107011014093
2361,8.730487055782083
2362,8.207608310501746
2363,5.376740369380389
2364,7.458795309316741
2365,8.455931955649724
2366,5.173918715340354
2367,7.55129368009492
2368,7.221125527997261
2369,4.980381133167249
2370,7.199970640755866
2371,6.938924676370208
2372,7.467245621007502
2373,4.8927866374397455
2374,7.291579099865287
2375,6.229074385361001
2376,8.214670164989233
2377,5.886023241710154
2378,7.600326278518962
2379,7.536107011014093
2380,4.645889639199851
2381,5.481472899882664
2382,6.9582126810282485
2383,8.214670164989233
2384,4.999995657076895
2385,7.583359492661719
2386,7.008330992620052
2387,7.3655227298392685
2388,7.124360062995832
2389,6.885722703438414
2390,6.853561864714226
2391,7.636388020107856
2392,5.455919547413215
2393,4.769548523955817
2394,8.67778070526608
2395,5.565415129550407
2396,8.823908740944319
2397,4.999995657076895
2398,6.771856392402258
2399,4.999995657076895
2400,8.508638306165727
2401,6.43483720716676
2402,4.999995657076895
2403,4.999995657076895
2404,7.480172006224281
2405,4.999995657076895
2406,6.920456992597094
2407,8.214670164989233
2408,7.600326278518962
2409,6.638083381331357
2410,5.755945651443054
2411,4.999995657076895
2412,6.279757981712943
2413,8.09151498112135
2414,7.137272471682025
2415,5.045752665093239
2416,9.154901959985743
2417,7.059981844992337
2418,6.447210149807218
2419,6.449649327698385
2420,7.375717904164332
2421,6.376647318462008
2422,3.7053131553784096
2423,8.292429823902063
2424,3.6989697871888323
2425,7.718966632752273
2426,6.420102130396896
2427,6.242528052234332
2428,5.420204974731411
2429,6.601886308269497
2430,6.263523817972303
2431,5.036207452087905
2432,7.148130399270234
2433,4.999995657076895
2434,6.769295686387431
2435,6.853561864714226
2436,6.447210149807218
2437,7.060480747381382
2438,6.173860382064086
2439,5.640145553249642
2440,6.443576878628715
2441,8.22257317761069
2442,2.999999956570554
2443,5.443685435664653
2444,7.767512133647013
2445,9.045757490560675
2446,5.585009948716478
2447,6.885722703438414
2448,7.045275209020937
2449,6.899663924066304
2450,8.508638306165727
2451,7.300162274132754
2452,6.552686891176432
2453,3.9999995657057354
2454,8.67778070526608
2455,7.430626090384954
2456,6.920456992597094
2457,5.251804217804437
2458,4.999995657076895
2459,7.419075024324381
2460,8.602059991327963
2461,7.954677021213342
2462,7.345823458122039
2463,6.924088238517222
2464,5.6833797483640645
2465,4.301029127075886
2466,4.782513423706301
2467,4.999995657076895
2468,6.55579901113584
2469,8.958607314841775
2470,7.91721462968355
2471,7.82102305270683
2472,8.09151498112135
2473,7.954677021213342
2474,6.119129267467576
2475,4.698967832869038
2476,4.795877303012046
2477,4.978806564811835
2478,6.610656688747922
2479,8.09151498112135
2480,4.522877297634477
2481,5.673643653965615
2482,6.721017883134556
2483,7.199282921717615
2484,6.552686891176432
2485,7.995678626217358
2486,8.924453038607469
2487,8.187086643357144
2488,5.721223542044355
2489,6.552686891176432
2490,4.698967832869038
2491,7.995678626217358
2492,6.3097152974873705
2493,5.107899829467238
2494,6.504344674852154
2495,4.301029127075886
2496,6.279757981712943
2497,4.999995657076895
2498,6.790216985151485
2499,4.999995657076895
2500,7.258848401148215
2501,7.655607726314889
2502,6.279757981712943
2503,6.148680487351255
2504,7.3390397082239165
2505,6.70092873997259
2506,8.327902142064282
2507,5.90305524482306
2508,6.920456992597094
2509,6.853561864714226
2510,7.954677021213342
2511,4.008773481150096
2512,4.999995657076895
2513,9.16621562534352
2514,7.045275209020937
2515,8.508638306165727
2516,6.904133546521457
2517,4.573487112067378
2518,3.9999995657057354
2519,4.999995657076895
2520,4.301029127075886
2521,7.296708621881338
2522,4.301029127075886
2523,7.756961951313706
2524,7.696803942579511
2525,6.552686891176432
2526,4.698967832869038
2527,8.958607314841775
2528,6.7617029321246065
2529,7.017276612331455
2530,6.279757981712943
2531,5.565415129550407
2532,7.995678626217358
2533,7.718966632752273
2534,7.118615343229427
2535,7.209292712672321
2536,8.292429823902063
2537,8.67778070526608
2538,7.493494967595128
2539,5.529280878560836
2540,7.55129368009492
2541,6.292344676468813
2542,8.05551732784983
2543,5.8538409443951815
2544,5.625233329714797
2545,7.154281982033341
2546,7.1605219526258015
2547,6.657379957446652
2548,5.920782564253433
2549,5.999956572723137
2550,6.995248844408999
2551,8.09151498112135
2552,4.999995657076895
2553,6.823619307756729
2554,6.9582126810282485
2555,8.148741651280925
2556,5.958567835319735
2557,7.55129368009492
2558,5.167484700657167
2559,5.835617399036831
2560,7.995678626217358
2561,6.989700043360188
2562,8.508638306165727
2563,7.467245621007502
2564,7.696803942579511
2565,4.978806564811835
2566,5.8238797889439144
2567,4.301029127075886
2568,6.931443104927637
2569,6.688034339631634
2570,6.300943145452332
2571,5.698948290154774
2572,6.853561864714226
2573,5.443685435664653
2574,5.505831486509692
2575,4.999995657076895
2576,7.419075024324381
2577,4.999995657076895
2578,6.677573947594047
2579,5.975473285612848
2580,8.148741651280925
2581,4.999995657076895
2582,5.999956572723137
2583,6.835349784065703
2584,5.471327498398706
2585,5.157384520571019
2586,4.999995657076895
2587,8.015022873584506
2588,7.154281982033341
2589,8.09151498112135
2590,6.581731862196199
2591,7.85078088734462
2592,5.481472899882664
2593,5.180449484288558
2594,5.091509619494176
2595,4.999995657076895
2596,6.279757981712943
2597,7.221125527997261
2598,8.09151498112135
2599,4.999995657076895
2600,8.09151498112135
2601,6.397831448621003
2602,8.508638306165727
2603,5.081964418144355
2604,5.8538409443951815
2605,7.243363891754152
2606,5.677760025068848
2607,6.744486287180466
2608,4.999995657076895
2609,6.769295686387431
2610,9.062983892535186
2611,4.301029127075886
2612,5.600308976294626
2613,8.060480747381382
